planner_name,run_id,goal_id,success,time_to_goal_s,stuck_or_not,wall_hugging_level,recovery_count,note
SmacPlanner2D,1,G01,,,,,,
SmacPlanner2D,1,G02,,,,,,
SmacPlanner2D,1,G03,,,,,,
SmacPlanner2D,1,G04,,,,,,
SmacPlanner2D,1,G05,,,,,,
SmacPlanner2D,1,G06,,,,,,
SmacPlanner2D,1,G07,,,,,,
SmacPlanner2D,1,G08,,,,,,
SmacPlanner2D,1,G09,,,,,,
SmacPlanner2D,1,G10,,,,,,
SmacPlanner2D,2,G01,,,,,,
SmacPlanner2D,2,G02,,,,,,
SmacPlanner2D,2,G03,,,,,,
SmacPlanner2D,2,G04,,,,,,
SmacPlanner2D,2,G05,,,,,,
SmacPlanner2D,2,G06,,,,,,
SmacPlanner2D,2,G07,,,,,,
SmacPlanner2D,2,G08,,,,,,
SmacPlanner2D,2,G09,,,,,,
SmacPlanner2D,2,G10,,,,,,
SmacPlanner2D,3,G01,,,,,,
SmacPlanner2D,3,G02,,,,,,
SmacPlanner2D,3,G03,,,,,,
SmacPlanner2D,3,G04,,,,,,
SmacPlanner2D,3,G05,,,,,,
SmacPlanner2D,3,G06,,,,,,
SmacPlanner2D,3,G07,,,,,,
SmacPlanner2D,3,G08,,,,,,
SmacPlanner2D,3,G09,,,,,,
SmacPlanner2D,3,G10,,,,,,
NavfnPlanner,1,G01,,,,,,
NavfnPlanner,1,G02,,,,,,
NavfnPlanner,1,G03,,,,,,
NavfnPlanner,1,G04,,,,,,
NavfnPlanner,1,G05,,,,,,
NavfnPlanner,1,G06,,,,,,
NavfnPlanner,1,G07,,,,,,
NavfnPlanner,1,G08,,,,,,
NavfnPlanner,1,G09,,,,,,
NavfnPlanner,1,G10,,,,,,
NavfnPlanner,2,G01,,,,,,
NavfnPlanner,2,G02,,,,,,
NavfnPlanner,2,G03,,,,,,
NavfnPlanner,2,G04,,,,,,
NavfnPlanner,2,G05,,,,,,
NavfnPlanner,2,G06,,,,,,
NavfnPlanner,2,G07,,,,,,
NavfnPlanner,2,G08,,,,,,
NavfnPlanner,2,G09,,,,,,
NavfnPlanner,2,G10,,,,,,
NavfnPlanner,3,G01,,,,,,
NavfnPlanner,3,G02,,,,,,
NavfnPlanner,3,G03,,,,,,
NavfnPlanner,3,G04,,,,,,
NavfnPlanner,3,G05,,,,,,
NavfnPlanner,3,G06,,,,,,
NavfnPlanner,3,G07,,,,,,
NavfnPlanner,3,G08,,,,,,
NavfnPlanner,3,G09,,,,,,
NavfnPlanner,3,G10,,,,,,
CustomPlanner,1,G01,,,,,,
CustomPlanner,1,G02,,,,,,
CustomPlanner,1,G03,,,,,,
CustomPlanner,1,G04,,,,,,
CustomPlanner,1,G05,,,,,,
CustomPlanner,1,G06,,,,,,
CustomPlanner,1,G07,,,,,,
CustomPlanner,1,G08,,,,,,
CustomPlanner,1,G09,,,,,,
CustomPlanner,1,G10,,,,,,
CustomPlanner,2,G01,,,,,,
CustomPlanner,2,G02,,,,,,
CustomPlanner,2,G03,,,,,,
CustomPlanner,2,G04,,,,,,
CustomPlanner,2,G05,,,,,,
CustomPlanner,2,G06,,,,,,
CustomPlanner,2,G07,,,,,,
CustomPlanner,2,G08,,,,,,
CustomPlanner,2,G09,,,,,,
CustomPlanner,2,G10,,,,,,
CustomPlanner,3,G01,,,,,,
CustomPlanner,3,G02,,,,,,
CustomPlanner,3,G03,,,,,,
CustomPlanner,3,G04,,,,,,
CustomPlanner,3,G05,,,,,,
CustomPlanner,3,G06,,,,,,
CustomPlanner,3,G07,,,,,,
CustomPlanner,3,G08,,,,,,
CustomPlanner,3,G09,,,,,,
CustomPlanner,3,G10,,,,,,
